timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
53331,-7.384765625,4.578125,-8.0,-47.908396946564885,500.25954198473283,500.25954198473283
53354,-8.0,3.1455078125,-4.2734375,-337.69465648854964,500.25954198473283,500.25954198473283
53377,-6.71875,2.0224609375,-1.54296875,-459.0534351145038,500.25954198473283,500.25954198473283
53400,-4.3251953125,0.7529296875,-1.0869140625,-500.2748091603053,500.25954198473283,500.25954198473283
53423,-3.3134765625,0.9091796875,0.279296875,-290.48854961832063,500.25954198473283,500.25954198473283
53447,-3.919921875,1.1435546875,1.0166015625,-384.90076335877865,500.25954198473283,500.25954198473283
53470,-5.2158203125,-0.9423828125,0.8740234375,-486.3358778625954,500.25954198473283,500.25954198473283
53493,-8.0,-4.962890625,2.4599609375,-500.2748091603053,500.25954198473283,500.25954198473283
53516,-8.0,-8.0,4.029296875,-500.2748091603053,500.25954198473283,500.25954198473283
53539,-8.0,-8.0,5.244140625,-166.68702290076337,193.78625954198472,500.25954198473283
53562,-7.04296875,-8.0,4.5302734375,28.442748091603054,-231.57251908396947,176.10687022900763
53586,-7.576171875,-8.0,2.4814453125,166.91603053435114,-500.2748091603053,-500.2748091603053
53609,-7.0107421875,-6.8662109375,-0.251953125,304.25954198473283,-500.2748091603053,-500.2748091603053
53632,-5.2998046875,-3.3408203125,-1.0166015625,179.45038167938932,-500.2748091603053,-500.2748091603053
53655,-3.595703125,-1.25390625,-1.4287109375,105.46564885496183,-221.87786259541986,-500.2748091603053
53678,-3.3642578125,-0.5478515625,-0.240234375,149.75572519083968,-86.73282442748092,-500.2748091603053
53702,-3.076171875,0.6240234375,0.1318359375,117.92366412213741,-153.89312977099237,-500.2748091603053
53725,-3.4287109375,1.189453125,0.4970703125,219.206106870229,-307.206106870229,-500.2748091603053
53749,-4.8134765625,3.185546875,0.197265625,352.4580152671756,-500.2748091603053,-500.2748091603053
53772,-6.7734375,5.53515625,-1.6064453125,409.46564885496184,-500.2748091603053,-500.2748091603053
53795,-8.0,7.83984375,-4.1259765625,437.37404580152673,-500.2748091603053,-500.2748091603053
53818,-8.0,7.999755859375,-7.44140625,452.76335877862596,-500.2748091603053,-500.2748091603053
53841,-8.0,7.999755859375,-8.0,270.39694656488547,-500.2748091603053,-463.0229007633588
53864,-8.0,7.999755859375,-8.0,108.87022900763358,-28.259541984732824,54.19847328244275
53887,-7.755859375,7.999755859375,-8.0,-23.16030534351145,500.25954198473283,500.25954198473283
53911,-7.8984375,6.7783203125,-4.3515625,-264.1526717557252,500.25954198473283,500.25954198473283
53934,-6.951171875,4.080078125,-2.037109375,-336.9312977099237,500.25954198473283,500.25954198473283
53957,-5.5693359375,2.4365234375,-1.1943359375,-321.4961832061069,500.25954198473283,500.25954198473283
53980,-3.9765625,1.3193359375,-1.798828125,-191.57251908396947,500.25954198473283,500.25954198473283
54003,-5.083984375,0.48828125,0.12890625,-334.58015267175574,500.25954198473283,500.25954198473283
54026,-5.6787109375,-2.1767578125,0.6416015625,-499.8320610687023,500.25954198473283,500.25954198473283
54050,-5.9765625,-5.0146484375,1.0517578125,-182.10687022900763,500.25954198473283,500.25954198473283
54073,-6.7958984375,-6.94140625,1.953125,-329.5267175572519,500.25954198473283,500.25954198473283
54096,-8.0,-8.0,2.6865234375,-340.5496183206107,355.618320610687,500.25954198473283
54119,-7.4912109375,-8.0,2.8671875,-49.52671755725191,163.26717557251908,500.25954198473283
54143,-6.578125,-8.0,2.82421875,128.45801526717557,-94.50381679389314,80.93129770992367
54166,-6.7490234375,-8.0,1.54296875,316.5038167938931,-422.76335877862596,-500.2748091603053
54189,-6.1279296875,-7.4462890625,-1.09765625,261.78625954198475,-475.9389312977099,-500.2748091603053
54213,-4.3662109375,-4.7724609375,-2.263671875,141.87786259541986,-163.49618320610688,-500.2748091603053
54236,-4.0107421875,-2.6494140625,-0.720703125,-86.51908396946565,342.7175572519084,-500.2748091603053
54259,-5.2939453125,-1.4423828125,2.3984375,-99.66412213740458,500.25954198473283,-500.2748091603053
54282,-5.8359375,-1.0029296875,4.578125,178.70229007633588,258.7328244274809,-500.2748091603053
54305,-7.84375,1.80859375,3.9609375,500.25954198473283,-137.17557251908397,-500.2748091603053
54328,-8.0,5.693359375,2.142578125,500.25954198473283,-500.2748091603053,-500.2748091603053
54352,-8.0,7.999755859375,-2.3056640625,500.25954198473283,-500.2748091603053,-500.2748091603053
54375,-8.0,7.999755859375,-7.1396484375,500.25954198473283,-500.2748091603053,-500.2748091603053
54398,-8.0,7.999755859375,-8.0,174.18320610687022,-500.2748091603053,47.55725190839695
54422,-7.6298828125,7.999755859375,-7.5390625,171.58778625954199,331.60305343511453,500.25954198473283
54445,-7.23046875,5.6357421875,-3.958984375,15.541984732824428,500.25954198473283,500.25954198473283
54468,-6.478515625,3.375,-0.7021484375,-181.80152671755727,500.25954198473283,500.25954198473283
54491,-5.013671875,1.892578125,0.9208984375,-215.98473282442748,480.29007633587787,500.25954198473283
54514,-3.6826171875,2.3994140625,0.6630859375,-152.29007633587787,235.0229007633588,500.25954198473283
54538,-3.5576171875,3.87109375,0.228515625,-191.95419847328245,135.16030534351145,500.25954198473283
54561,-3.716796875,1.8447265625,-0.25390625,-162.7175572519084,180.61068702290078,500.25954198473283
54584,-4.83984375,-0.984375,-0.4541015625,-73.89312977099236,297.4961832061069,500.25954198473283
54607,-6.7578125,-4.140625,0.126953125,-101.22137404580153,434.67175572519085,500.25954198473283
54630,-6.603515625,-8.0,0.7109375,-136.01526717557252,373.64885496183206,500.25954198473283
54654,-5.388671875,-8.0,1.2392578125,-140.51908396946564,211.7709923664122,500.25954198473283
54677,-4.4453125,-8.0,0.380859375,194.74809160305344,62.778625954198475,338.39694656488547
54700,-3.009765625,-8.0,0.1943359375,263.74045801526717,2.8396946564885495,-220.1679389312977
54723,-2.7158203125,-6.8544921875,-0.40234375,273.8473282442748,72.30534351145039,-500.2748091603053
54746,-1.080078125,-4.2744140625,-1.1689453125,81.78625954198473,288.3358778625954,-500.2748091603053
54770,-0.8251953125,-2.6748046875,0.171875,39.93893129770992,500.25954198473283,-500.2748091603053
54793,-2.0166015625,-1.1005859375,2.5478515625,-114.35114503816794,500.25954198473283,-500.2748091603053
54816,-5.0166015625,-0.5302734375,6.3193359375,-150.5648854961832,500.25954198473283,-500.2748091603053
54839,-7.765625,0.119140625,7.999755859375,-193.45038167938932,500.25954198473283,-500.2748091603053
54862,-8.0,0.4599609375,7.999755859375,-39.64885496183206,346.36641221374043,-500.2748091603053
54885,-7.7646484375,1.0498046875,7.999755859375,100.18320610687023,-500.2748091603053,-310.9465648854962
54908,-6.95703125,1.037109375,6.640625,447.2519083969466,-500.2748091603053,92.67175572519083
54932,-5.654296875,-1.333984375,2.5673828125,330.01526717557255,-500.2748091603053,274.35114503816794
54955,-3.7578125,-2.4951171875,1.1298828125,281.08396946564886,-500.2748091603053,229.32824427480915
54978,-2.7041015625,-2.591796875,0.900390625,143.4351145038168,-500.2748091603053,65.22137404580153
55001,-2.4052734375,-2.064453125,0.6552734375,145.75572519083968,-500.2748091603053,-144.25954198473283
55024,-2.6904296875,-0.9404296875,-0.8857421875,430.58015267175574,-500.2748091603053,-220.42748091603053
55048,-2.666015625,-0.1083984375,-2.8642578125,500.25954198473283,-500.2748091603053,-85.40458015267176
55071,-2.8759765625,-0.4189453125,-4.6650390625,500.25954198473283,-500.2748091603053,65.06870229007633
55094,-2.287109375,-0.978515625,-6.8056640625,466.58015267175574,-500.2748091603053,134.35114503816794
55117,-1.3681640625,-1.5166015625,-8.0,251.0381679389313,-500.2748091603053,116.62595419847328
55140,-0.357421875,-2.185546875,-8.0,14.83969465648855,-420.36641221374043,2.2748091603053435
55164,-0.087890625,-1.521484375,-8.0,-31.358778625954198,105.72519083969466,-126.56488549618321
55187,-0.7353515625,-0.60546875,-6.62890625,-189.84732824427482,424.9312977099237,-138.8854961832061
55210,-0.6923828125,-0.6767578125,-4.49609375,-160.13740458015266,500.25954198473283,-95.14503816793894
55233,-0.138671875,-0.8173828125,-3.0546875,-59.16030534351145,482.1832061068702,-155.45038167938932
55256,0.0654296875,0.3857421875,-2.5966796875,-20.38167938931298,357.1145038167939,-209.95419847328245
55280,0.26953125,1.02734375,-2.720703125,-26.03053435114504,282.3206106870229,-159.23664122137404
55303,0.607421875,0.546875,-3.0859375,-116.97709923664122,313.8167938931298,-18.290076335877863
55326,0.8974609375,-0.865234375,-2.994140625,-115.48091603053435,455.4351145038168,71.95419847328245
55349,1.248046875,-2.42578125,-2.0078125,-33.7557251908397,500.25954198473283,-17.328244274809162
55372,0.4111328125,-1.32421875,-0.1171875,172.36641221374046,500.25954198473283,-330.8702290076336
55395,-1.0146484375,0.8798828125,1.2529296875,-175.6946564885496,500.25954198473283,-471.8625954198473
55419,-1.75390625,1.474609375,3.94921875,-87.45038167938931,500.25954198473283,-441.618320610687
55442,-2.2451171875,2.47265625,6.767578125,-212.15267175572518,500.25954198473283,-386.793893129771
55466,-3.1533203125,3.2744140625,7.999755859375,-90.54961832061069,490.9770992366412,-444.6106870229008
55488,-3.3115234375,4.47265625,7.999755859375,-6.687022900763359,-7.32824427480916,-500.2748091603053
55511,-3.9716796875,6.1650390625,5.7529296875,104.83969465648855,-383.4351145038168,-500.2748091603053
55534,-4.185546875,7.999755859375,3.0556640625,347.1145038167939,-500.2748091603053,-500.2748091603053
55557,-3.3134765625,7.999755859375,-0.1533203125,382.53435114503816,-500.2748091603053,-197.70992366412213
55581,-2.1435546875,7.999755859375,-3.2314453125,383.55725190839695,-500.2748091603053,246.6259541984733
55604,-1.208984375,5.7861328125,-4.6923828125,376.0763358778626,-218.4885496183206,500.25954198473283
55627,-0.5009765625,3.4697265625,-4.3486328125,161.81679389312978,175.1145038167939,500.25954198473283
55650,-0.4921875,2.048828125,-2.5859375,38.51908396946565,397.37404580152673,500.25954198473283
55673,-0.5302734375,1.521484375,-1.0419921875,-79.8473282442748,397.1603053435114,439.8320610687023
55696,-0.42578125,1.14453125,-0.3427734375,-94.41221374045801,312.5648854961832,448.1526717557252
55719,-0.3271484375,0.6796875,-0.2646484375,-134.76335877862596,302.0610687022901,500.25954198473283
55742,-1.1162109375,-0.4296875,0.154296875,-210.0,362.6412213740458,500.25954198473283
55766,-1.9794921875,-2.3076171875,0.91015625,-116.61068702290076,500.25954198473283,500.25954198473283
55789,-3.9169921875,-4.712890625,2.58203125,-257.46564885496184,500.25954198473283,500.25954198473283
55812,-5.62890625,-8.0,5.5947265625,-335.55725190839695,500.25954198473283,500.25954198473283
55835,-5.12109375,-8.0,7.1787109375,-147.22137404580153,182.01526717557252,287.3435114503817
55858,-4.9912109375,-8.0,5.65625,222.04580152671755,-415.09923664122135,-392.7022900763359
55882,-4.5947265625,-6.0185546875,1.8740234375,251.32824427480915,-500.2748091603053,-500.2748091603053
55905,-3.986328125,-2.359375,-0.337890625,252.85496183206106,-500.2748091603053,-500.2748091603053
55928,-2.69921875,-0.2666015625,-1.7724609375,170.3206106870229,-500.2748091603053,-500.2748091603053
55952,-1.6845703125,0.3603515625,-1.9892578125,129.26717557251908,-321.2824427480916,-500.2748091603053
55975,-1.7958984375,1.1533203125,-1.1806640625,38.87022900763359,-165.5114503816794,-500.2748091603053
55998,-2.68359375,2.2177734375,-0.466796875,69.92366412213741,-211.66412213740458,-500.2748091603053
56021,-4.69921875,4.6357421875,-0.6572265625,156.68702290076337,-387.8625954198473,-500.2748091603053
56045,-6.822265625,7.962890625,-2.119140625,291.8167938931298,-500.2748091603053,-500.2748091603053
56068,-7.259765625,7.999755859375,-4.1376953125,260.2748091603053,-500.2748091603053,-500.2748091603053
56091,-6.4091796875,7.999755859375,-6.0869140625,137.40458015267177,-371.5267175572519,-236.04580152671755
56114,-5.416015625,7.999755859375,-6.40234375,-13.969465648854962,53.6793893129771,361.2671755725191
56137,-5.185546875,7.212890625,-3.6328125,-97.31297709923665,346.7022900763359,500.25954198473283
56161,-4.5029296875,4.1708984375,-1.63671875,-261.31297709923666,349.2824427480916,500.25954198473283
56184,-3.4365234375,1.787109375,-1.033203125,-182.91603053435114,257.48091603053433,500.25954198473283
56207,-2.2373046875,0.9326171875,-1.1513671875,-148.19847328244273,233.6946564885496,500.25954198473283
56230,-1.8125,0.9453125,-0.853515625,-144.76335877862596,244.0,500.25954198473283
56253,-1.33984375,0.4794921875,-1.056640625,-103.25190839694656,274.5496183206107,500.25954198473283
56276,-1.4326171875,-0.724609375,-0.7705078125,-103.7557251908397,372.5648854961832,500.25954198473283
56300,-1.8896484375,-2.029296875,-0.3388671875,-288.59541984732823,467.98473282442745,500.25954198473283
56323,-2.685546875,-4.8720703125,0.51953125,-227.17557251908397,500.25954198473283,500.25954198473283
56346,-2.6171875,-7.505859375,1.2021484375,-102.1526717557252,500.25954198473283,500.25954198473283
56370,-2.6005859375,-8.0,2.4384765625,-78.4885496183206,500.25954198473283,500.25954198473283
56393,-2.7978515625,-8.0,4.072265625,-111.25190839694656,500.25954198473283,16.061068702290076
56416,-2.6513671875,-7.8544921875,4.9404296875,-67.70992366412214,500.25954198473283,-500.2748091603053
56439,-5.0390625,-4.060546875,6.8828125,-50.717557251908396,500.25954198473283,-500.2748091603053
56462,-8.0,-1.1015625,7.999755859375,-130.0916030534351,500.25954198473283,-500.2748091603053
56485,-8.0,1.0087890625,7.999755859375,-57.06870229007634,117.40458015267176,-500.2748091603053
56509,-8.0,0.5517578125,7.999755859375,417.23664122137404,-500.2748091603053,-101.61832061068702
56532,-8.0,-0.5126953125,4.6064453125,500.25954198473283,-500.2748091603053,323.9236641221374
56555,-6.880859375,-1.884765625,-0.3017578125,500.25954198473283,-500.2748091603053,458.51908396946567
56578,-4.419921875,-2.90234375,-2.6591796875,316.6106870229008,-500.2748091603053,293.587786259542
56602,-3.0703125,-2.7080078125,-4.583984375,196.04580152671755,-500.2748091603053,-22.198473282442748
56625,-3.537109375,-1.7109375,-5.8291015625,272.10687022900765,-500.2748091603053,-203.46564885496184
56648,-2.861328125,-0.666015625,-8.0,305.7251908396947,-500.2748091603053,-253.32824427480915
56670,-1.6640625,0.0908203125,-8.0,250.82442748091603,-500.2748091603053,-170.06106870229007
56694,-0.8701171875,0.486328125,-8.0,24.702290076335878,-229.74045801526717,45.69465648854962
56717,-0.8857421875,-1.3115234375,-8.0,-248.24427480916032,259.00763358778624,207.45038167938932
56740,-0.8623046875,-2.826171875,-6.5966796875,-251.9236641221374,500.25954198473283,146.29007633587787
56763,-0.8359375,-3.064453125,-4.744140625,-99.63358778625954,500.25954198473283,-52.85496183206107
56786,-1.0673828125,-2.3232421875,-3.4677734375,63.45038167938932,495.60305343511453,-246.33587786259542
56809,-0.7890625,-1.35546875,-3.5517578125,227.0381679389313,413.57251908396944,-295.08396946564886
56833,0.2001953125,-1.142578125,-3.3544921875,261.9389312977099,500.25954198473283,-335.5267175572519
56856,-0.1796875,-0.408203125,-2.7822265625,78.12213740458016,500.25954198473283,-500.2748091603053
56879,-1.66796875,1.255859375,-0.494140625,-193.75572519083968,500.25954198473283,-500.2748091603053
56902,-1.91796875,2.6259765625,0.5791015625,-93.57251908396947,500.25954198473283,-500.2748091603053
56925,-2.80078125,4.4453125,2.318359375,-203.63358778625954,500.25954198473283,-500.2748091603053
56948,-2.5263671875,5.41015625,3.1826171875,-264.42748091603056,500.25954198473283,-491.87786259541986
56971,-2.15625,6.0517578125,3.6806640625,-221.3740458015267,356.99236641221376,-302.0610687022901
56995,-1.63671875,6.337890625,2.7744140625,-261.22137404580155,248.793893129771,-173.9236641221374
57018,5.7626953125,-7.76953125,7.955078125,-147.34351145038167,-500.2748091603053,-111.45038167938931
57041,7.999755859375,7.734375,7.999755859375,-382.25954198473283,188.25954198473283,-135.55725190839695
