timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
346764,-2.5126953125,1.3212890625,-1.41796875,50.97709923664122,-500.2748091603053,500.25954198473283
346968,-8.0,-8.0,7.999755859375,-9.541984732824428,500.25954198473283,-500.2748091603053
347172,-7.845703125,4.6376953125,-5.8583984375,-15.877862595419847,-500.2748091603053,-500.2748091603053
347375,-5.1669921875,2.45703125,-3.837890625,-499.8167938931298,500.25954198473283,500.25954198473283
347579,-3.484375,-0.8388671875,1.5751953125,77.37404580152672,-352.03053435114504,-500.2748091603053
347782,-8.0,-8.0,7.999755859375,-84.04580152671755,-500.2748091603053,-170.91603053435114
347986,-2.5908203125,5.9482421875,-8.0,-62.595419847328245,20.427480916030536,-357.5267175572519
348189,-5.208984375,-2.0751953125,-0.412109375,-352.5496183206107,500.25954198473283,500.25954198473283
348393,-6.494140625,3.447265625,-3.064453125,-105.2824427480916,-171.70992366412213,-500.2748091603053
348597,-1.8701171875,0.96875,-2.138671875,37.38931297709924,-462.7480916030534,500.25954198473283
348801,-3.728515625,-8.0,-0.087890625,2.427480916030534,-22.82442748091603,-271.51145038167937
349005,-8.0,2.5703125,1.68359375,-306.9618320610687,500.25954198473283,-500.2748091603053
349208,-7.7099609375,-4.2568359375,-2.4189453125,454.0610687022901,-5.480916030534351,500.25954198473283
349412,-3.1025390625,-3.3671875,0.8837890625,138.19847328244273,445.8473282442748,-372.5648854961832
349616,-8.0,-0.822265625,-1.900390625,145.1908396946565,-500.2748091603053,-500.2748091603053
349819,-8.0,1.8681640625,-6.353515625,-409.8473282442748,500.25954198473283,500.25954198473283
350023,-8.0,-4.951171875,6.3603515625,-327.1603053435114,500.25954198473283,400.53435114503816
350226,-2.7958984375,4.4873046875,-0.001953125,169.93893129770993,-308.77862595419845,-496.0610687022901
350430,-5.7021484375,-3.8759765625,0.328125,-86.22900763358778,37.49618320610687,500.25954198473283
350633,-3.171875,-2.22265625,-1.19140625,227.0229007633588,-98.50381679389314,-500.2748091603053
350837,-7.041015625,6.611328125,4.4462890625,-34.16793893129771,24.076335877862597,-500.2748091603053
351041,-4.2763671875,-2.4130859375,0.7587890625,-229.61832061068702,-15.312977099236642,500.25954198473283
351244,-4.5712890625,-4.9677734375,-0.958984375,23.0381679389313,59.770992366412216,-500.2748091603053
351448,-7.603515625,4.396484375,2.5078125,-88.47328244274809,379.60305343511453,-500.2748091603053
351651,-1.123046875,-2.09765625,-2.27734375,260.5496183206107,107.64885496183206,500.25954198473283
351855,-4.9375,-1.72265625,4.623046875,-53.93893129770992,263.8625954198473,-237.87786259541986
352058,-6.701171875,-0.3681640625,-2.46875,123.70992366412214,-500.2748091603053,-500.2748091603053
352262,-3.6220703125,1.75390625,-8.0,-76.01526717557252,500.25954198473283,15.587786259541986
352466,-5.2744140625,-0.3251953125,0.3447265625,169.38931297709922,500.25954198473283,500.25954198473283
352669,-3.8974609375,-0.25,2.7060546875,-179.57251908396947,428.1679389312977,-172.04580152671755
352873,-5.275390625,-1.1123046875,2.1337890625,101.09923664122137,-500.2748091603053,-105.81679389312977
353076,-4.83984375,1.6728515625,-8.0,170.8091603053435,-500.2748091603053,-403.64885496183206
353280,-6.064453125,-0.1904296875,-1.0673828125,-88.35114503816794,500.25954198473283,500.25954198473283
353483,-3.1376953125,0.12109375,1.197265625,-61.06870229007634,9.98473282442748,-129.9083969465649
353687,-6.173828125,-1.0439453125,4.9716796875,-56.916030534351144,-462.4580152671756,-122.59541984732824
353890,-7.7392578125,-0.703125,-7.21875,-196.8091603053435,-500.2748091603053,-479.2977099236641
354094,-5.166015625,0.001953125,-3.37890625,-220.93129770992365,500.25954198473283,500.25954198473283
354298,-7.056640625,-1.3818359375,6.228515625,49.63358778625954,-180.94656488549617,-224.03053435114504
354501,-6.505859375,-1.0712890625,3.9951171875,197.23664122137404,-500.2748091603053,55.603053435114504
354705,-3.21875,0.5732421875,-8.0,-195.74045801526717,-500.2748091603053,-195.22137404580153
354908,-3.384765625,0.2353515625,-2.0322265625,-21.984732824427482,500.25954198473283,500.25954198473283
355112,-6.9033203125,0.0166015625,5.9853515625,-34.42748091603053,69.41984732824427,-124.1526717557252
355315,-6.849609375,-1.15625,2.3828125,74.06106870229007,-500.2748091603053,-190.8091603053435
355519,-2.998046875,0.03125,-8.0,-141.81679389312978,-500.2748091603053,-205.84732824427482
355722,-5.0078125,-0.802734375,-2.4150390625,245.6030534351145,500.25954198473283,386.6412213740458
355926,-5.130859375,0.6484375,2.16015625,-1.4045801526717556,-500.2748091603053,-51.603053435114504
356130,-2.7626953125,1.59765625,0.8095703125,-59.55725190839695,-500.2748091603053,75.06870229007633
356333,-2.59375,-1.921875,-1.3701171875,-81.43511450381679,151.64885496183206,500.25954198473283
356537,-4.830078125,-2.9326171875,-1.3984375,253.57251908396947,-308.59541984732823,-500.2748091603053
356740,-7.8193359375,5.109375,-0.5849609375,-19.236641221374047,144.36641221374046,-500.2748091603053
356944,-3.2841796875,0.6591796875,-0.451171875,-17.083969465648856,-123.77099236641222,500.25954198473283
357147,-8.0,-4.224609375,-0.755859375,-79.46564885496183,139.29770992366412,500.25954198473283
357351,-4.869140625,-1.5595703125,-0.8017578125,303.1145038167939,-39.31297709923664,-500.2748091603053
357555,-6.8408203125,6.60546875,0.2001953125,-52.36641221374046,-61.465648854961835,-500.2748091603053
357758,-3.392578125,0.345703125,-0.5126953125,-78.16793893129771,-19.740458015267176,500.25954198473283
357962,-4.4892578125,-6.4833984375,1.015625,-91.87786259541984,500.25954198473283,286.6564885496183
358165,-3.4638671875,-0.6064453125,2.8984375,204.4732824427481,106.3969465648855,-78.76335877862596
358369,-2.443359375,1.2109375,0.4794921875,206.4732824427481,-500.2748091603053,-108.56488549618321
358572,1.1494140625,-1.1416015625,-3.8955078125,-20.137404580152673,-479.4961832061069,13.786259541984732
358776,0.1201171875,0.79296875,-1.8564453125,-89.61832061068702,500.25954198473283,-54.030534351145036
358979,-5.5009765625,0.9140625,5.4794921875,11.893129770992367,267.2977099236641,15.816793893129772
359183,-2.7412109375,3.5078125,0.0458984375,93.25190839694656,-438.01526717557255,-292.82442748091603
359387,-2.5458984375,-0.8369140625,-0.0341796875,-100.33587786259542,-58.732824427480914,500.25954198473283
359590,-3.1025390625,-3.984375,0.1923828125,41.45038167938932,-39.70992366412214,-310.10687022900765
359794,-2.7705078125,0.1328125,1.115234375,210.38167938931298,18.65648854961832,-500.2748091603053
359997,-4.080078125,5.8154296875,0.921875,-26.763358778625953,-82.35114503816794,-52.76335877862596
360201,-1.6962890625,-1.9580078125,1.4560546875,-144.35114503816794,23.14503816793893,-184.04580152671755
360404,0.88671875,-1.0615234375,1.3115234375,-75.72519083969466,161.06870229007635,460.5496183206107
360608,0.0361328125,0.1162109375,0.7021484375,115.06870229007633,-152.2290076335878,-88.01526717557252
360812,-2.32421875,0.38671875,0.1640625,25.480916030534353,94.27480916030534,-14.16793893129771
361015,-2.9697265625,0.6796875,0.1865234375,78.50381679389314,-163.6946564885496,-24.106870229007633
361219,-0.642578125,0.751953125,0.8876953125,-94.8854961832061,95.12977099236642,-114.9618320610687
361422,1.2587890625,0.2529296875,1.2373046875,-42.54961832061068,117.81679389312977,178.59541984732823
361626,0.361328125,-0.05859375,1.65234375,30.763358778625953,-55.404580152671755,-82.18320610687023
361829,-1.6376953125,0.1796875,0.4775390625,-21.419847328244273,47.74045801526717,58.38167938931298
362033,-3.7783203125,1.2041015625,0.9912109375,11.34351145038168,-49.87786259541985,-44.3206106870229
362236,-1.7138671875,1.298828125,1.2509765625,-32.51908396946565,-65.96946564885496,18.564885496183205
362440,0.5849609375,1.09765625,1.2666015625,-96.3969465648855,35.37404580152672,23.206106870229007
362643,-0.4814453125,-2.3349609375,2.841796875,63.43511450381679,-52.274809160305345,100.50381679389314
362847,-0.7939453125,0.6025390625,2.15625,138.793893129771,-97.89312977099236,106.6412213740458
363051,-2.6337890625,0.6103515625,-0.40625,44.732824427480914,170.44274809160305,-117.12977099236642
363254,-1.9697265625,1.0966796875,0.0966796875,-16.366412213740457,-32.76335877862596,-41.29770992366412
363458,-0.6279296875,1.44140625,0.2294921875,-37.25190839694657,-73.2824427480916,-47.17557251908397
363661,0.115234375,1.72265625,1.1689453125,-252.36641221374046,236.5648854961832,-17.221374045801525
363865,-0.958984375,0.5,0.6669921875,10.83969465648855,-33.17557251908397,-15.86259541984733
364068,-2.2421875,-0.1318359375,1.0947265625,-12.80916030534351,75.31297709923665,74.68702290076335
364272,-1.8828125,-0.216796875,1.296875,-3.969465648854962,38.51908396946565,-46.82442748091603
364476,-1.0654296875,1.2900390625,7.999755859375,220.9770992366412,-120.73282442748092,110.94656488549619
364679,-0.39453125,-1.994140625,3.09765625,-28.99236641221374,-84.27480916030534,-188.0763358778626
364883,0.0615234375,-0.2890625,0.791015625,52.30534351145038,-17.083969465648856,-120.21374045801527
365086,-0.044921875,0.0244140625,1.0771484375,23.31297709923664,-16.610687022900763,-30.82442748091603
365290,-0.181640625,0.0732421875,1.12109375,8.67175572519084,-9.17557251908397,-25.480916030534353
365493,-0.138671875,0.095703125,1.134765625,-1.786259541984733,-4.809160305343512,-9.877862595419847
365697,-0.1044921875,0.083984375,1.142578125,-0.2748091603053435,-1.9236641221374047,-5.450381679389313
365901,-0.0908203125,0.0693359375,1.1015625,0.5343511450381679,-1.1450381679389312,-0.9923664122137404
366104,-0.0546875,0.029296875,1.16796875,12.366412213740459,9.633587786259541,-8.01526717557252
366308,-0.0771484375,0.0732421875,1.1279296875,-1.6488549618320612,-1.5877862595419847,-2.519083969465649
366511,-0.0888671875,0.0859375,1.109375,7.099236641221374,6.183206106870229,6.412213740458015
366715,-0.0146484375,0.080078125,1.091796875,2.4122137404580153,1.4198473282442747,1.786259541984733
366918,-0.03125,0.05859375,1.1181640625,3.66412213740458,2.198473282442748,5.587786259541985
367122,-0.046875,0.0205078125,1.185546875,2.427480916030534,-2.366412213740458,-4.809160305343512
367325,0.0546875,0.0283203125,1.1083984375,3.068702290076336,1.9236641221374047,1.6793893129770991
367529,0.0224609375,0.037109375,1.0712890625,-0.9465648854961832,-1.5725190839694656,-2.9923664122137406
367733,0.0185546875,0.0322265625,1.09375,0.22900763358778625,-0.13740458015267176,-0.5648854961832062
367936,0.0283203125,0.013671875,1.109375,9.022900763358779,7.587786259541985,11.17557251908397
368139,0.0205078125,0.0546875,1.083984375,9.19083969465649,7.66412213740458,12.80916030534351
368342,0.072265625,0.0458984375,1.0908203125,-8.16793893129771,-8.488549618320612,-12.732824427480915
368546,0.0625,0.033203125,1.1015625,-8.51908396946565,-8.335877862595419,-12.412213740458014
368749,0.009765625,0.056640625,1.142578125,-5.297709923664122,-4.641221374045801,-7.801526717557252
368953,0.0546875,0.0419921875,1.12109375,-0.9465648854961832,-1.3893129770992367,-1.1755725190839694
