timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
158463,-8.0,-8.0,-3.1708984375,500.25954198473283,-359.96946564885496,500.25954198473283
158667,-4.9833984375,1.3271484375,2.1474609375,75.66412213740458,500.25954198473283,-500.2748091603053
158870,-6.3564453125,-2.75390625,-1.765625,-299.80152671755724,-500.2748091603053,-399.2977099236641
159074,-3.4541015625,5.46875,-8.0,-358.58015267175574,3.8473282442748094,336.53435114503816
159277,-5.5771484375,-0.5166015625,-1.7138671875,499.3587786259542,500.25954198473283,500.25954198473283
159481,-6.951171875,-1.5556640625,3.6611328125,8.290076335877863,-500.2748091603053,-500.2748091603053
159685,-4.8388671875,0.0009765625,-8.0,-82.80916030534351,-500.2748091603053,-333.87786259541986
159889,-8.0,0.4130859375,0.4990234375,-428.7022900763359,500.25954198473283,500.25954198473283
160093,-2.0859375,-3.0712890625,-1.3837890625,153.40458015267177,-500.2748091603053,-381.96946564885496
160297,-8.0,7.999755859375,3.9658203125,-133.5267175572519,23.83206106870229,86.0
160500,-8.0,-8.0,0.482421875,-43.02290076335878,353.8320610687023,500.25954198473283
160704,-5.650390625,1.3837890625,-1.5625,175.63358778625954,-102.04580152671755,-500.2748091603053
160907,-7.1845703125,2.5703125,-1.2333984375,54.35114503816794,-157.89312977099237,500.25954198473283
161111,-4.9208984375,-7.2607421875,2.3447265625,-141.206106870229,-219.9083969465649,123.78625954198473
161314,-3.6708984375,-0.3095703125,0.87890625,388.85496183206106,-166.44274809160305,-500.2748091603053
161518,-4.869140625,4.56640625,-3.5107421875,248.83969465648855,-41.38931297709924,500.25954198473283
161721,-5.66796875,-5.3115234375,2.3759765625,-218.06106870229007,327.1145038167939,500.25954198473283
161925,-2.875,-2.0185546875,-0.8203125,189.70992366412213,-500.2748091603053,-500.2748091603053
162129,-4.74609375,6.2890625,1.9462890625,-110.30534351145039,408.29007633587787,500.25954198473283
162332,-6.8916015625,-0.970703125,-1.5751953125,-125.7557251908397,-500.2748091603053,-500.2748091603053
162536,-5.0986328125,2.9365234375,-8.0,-343.6793893129771,500.25954198473283,273.78625954198475
162739,-8.0,-0.7724609375,0.810546875,-245.38931297709922,500.25954198473283,394.39694656488547
162943,-5.748046875,-0.4951171875,2.30859375,179.46564885496184,-500.2748091603053,-292.7175572519084
163146,-4.8974609375,0.7197265625,-8.0,-322.03053435114504,-500.2748091603053,-292.6564885496183
163350,-8.0,-0.587890625,2.353515625,-361.31297709923666,500.25954198473283,359.23664122137404
163553,-3.9912109375,-0.2822265625,-3.5615234375,500.25954198473283,-500.2748091603053,-247.2824427480916
163757,-6.83203125,6.1064453125,-2.349609375,-500.2748091603053,500.25954198473283,49.343511450381676
163960,-0.7353515625,-2.021484375,-2.2685546875,-164.45801526717557,-415.7557251908397,500.25954198473283
164164,-5.0185546875,-7.0791015625,2.2294921875,149.75572519083968,23.297709923664122,-379.5419847328244
164368,-2.732421875,0.4306640625,-1.345703125,77.43511450381679,185.80152671755727,-500.2748091603053
164571,-4.326171875,2.263671875,2.0458984375,-200.04580152671755,323.7709923664122,500.25954198473283
164775,-2.02734375,1.908203125,0.30859375,355.5267175572519,-500.2748091603053,-38.87022900763359
164978,0.9091796875,-0.8173828125,-3.6455078125,-7.969465648854962,-123.22137404580153,-65.43511450381679
165182,0.2802734375,1.505859375,-1.314453125,-182.74809160305344,500.25954198473283,34.87022900763359
165385,-3.1728515625,0.9912109375,3.79296875,-50.70229007633588,328.10687022900765,-208.06106870229007
165589,-2.36328125,1.2294921875,-0.8818359375,123.20610687022901,-500.2748091603053,79.40458015267176
165792,-1.400390625,0.1259765625,-0.2216796875,-232.8091603053435,207.5114503816794,500.25954198473283
165996,-3.7294921875,-4.802734375,1.375,130.0916030534351,-210.9618320610687,-498.9618320610687
166199,-2.2578125,-0.3349609375,-0.7138671875,172.19847328244273,-323.7709923664122,-500.2748091603053
166403,-6.6181640625,5.3154296875,1.2109375,-32.67175572519084,-21.81679389312977,500.25954198473283
166606,-1.583984375,1.015625,-0.53125,-18.900763358778626,-4.931297709923665,464.58015267175574
166810,-2.978515625,-6.36328125,1.0576171875,-39.11450381679389,68.44274809160305,257.48091603053433
167014,-1.97265625,0.029296875,-0.71875,254.70229007633588,-303.57251908396944,-500.2748091603053
167217,-6.396484375,4.3173828125,4.8193359375,35.63358778625954,41.16030534351145,385.0687022900763
167421,-2.96484375,0.8046875,0.7470703125,186.91603053435114,-500.2748091603053,-141.72519083969465
167624,0.7431640625,-1.3974609375,-6.93359375,6.519083969465649,-410.9618320610687,92.2442748091603
167828,-0.9638671875,0.8349609375,-1.212890625,-243.96946564885496,500.25954198473283,-32.961832061068705
168031,-8.0,0.046875,7.5966796875,85.06870229007633,60.0763358778626,-487.0229007633588
168235,-2.54296875,1.9375,-0.3271484375,65.08396946564885,-68.42748091603053,406.10687022900765
168438,-2.7646484375,-4.3349609375,-0.595703125,-87.12977099236642,341.74045801526717,500.25954198473283
168642,-1.68359375,-1.5341796875,0.0654296875,148.77862595419847,-9.526717557251908,-107.14503816793894
168846,-4.185546875,1.2666015625,-0.76171875,146.3053435114504,-9.251908396946565,-500.2748091603053
169049,-4.6337890625,2.1904296875,-0.2119140625,-16.519083969465647,-66.79389312977099,500.25954198473283
169253,-2.73046875,-0.4677734375,0.1865234375,-120.7175572519084,-12.961832061068701,500.25954198473283
169456,-4.2138671875,-6.3037109375,1.634765625,80.80916030534351,21.46564885496183,-439.2519083969466
169660,-3.1201171875,-0.484375,0.9580078125,215.46564885496184,-62.82442748091603,-500.2748091603053
169863,-4.9375,4.8828125,0.7568359375,9.022900763358779,148.8091603053435,-19.954198473282442
170067,-2.5615234375,1.3388671875,-0.251953125,1.083969465648855,-42.83969465648855,426.68702290076334
170270,-3.0341796875,-5.3232421875,1.5869140625,-173.5114503816794,456.39694656488547,167.7709923664122
170474,-1.0595703125,0.0,0.0498046875,500.25954198473283,-215.0229007633588,33.16030534351145
170678,-3.51953125,0.71484375,-6.0341796875,500.25954198473283,-500.2748091603053,78.30534351145039
170881,-4.1669921875,3.58984375,-4.68359375,-500.2748091603053,-13.267175572519085,500.25954198473283
171085,0.416015625,-2.1923828125,-3.9375,-374.42748091603056,-73.69465648854961,500.25954198473283
171288,-3.107421875,-2.21484375,3.7470703125,500.25954198473283,-328.80916030534354,-223.16030534351145
171492,-1.81640625,-1.1337890625,0.1357421875,500.25954198473283,-500.2748091603053,297.587786259542
171695,-5.9541015625,5.162109375,-8.0,-365.37404580152673,4.824427480916031,-500.2748091603053
171899,-4.953125,3.6650390625,-4.8984375,-500.2748091603053,-215.0381679389313,500.25954198473283
172102,-6.671875,-6.78125,0.6328125,219.22137404580153,500.25954198473283,121.20610687022901
172306,-3.1044921875,-4.58203125,1.5673828125,500.25954198473283,-428.19847328244276,337.618320610687
172510,-3.3486328125,-3.2890625,-1.384765625,500.25954198473283,-500.2748091603053,203.00763358778627
172713,-7.490234375,4.7373046875,-6.8974609375,-452.36641221374043,469.9236641221374,478.793893129771
172917,-3.6201171875,0.369140625,-4.6142578125,-500.2748091603053,-441.7557251908397,500.25954198473283
173120,-8.0,-3.517578125,3.3017578125,-500.2748091603053,500.25954198473283,-500.2748091603053
173324,0.5625,-0.005859375,-4.8203125,-500.2748091603053,-122.42748091603053,-500.2748091603053
173527,0.53125,-3.326171875,-8.0,217.16030534351145,-31.19083969465649,247.45038167938932
173731,-0.8193359375,-3.1240234375,-1.9755859375,500.25954198473283,12.51908396946565,-295.09923664122135
173935,-5.2314453125,4.5888671875,-8.0,22.290076335877863,-500.2748091603053,-500.2748091603053
174138,-2.6787109375,2.880859375,0.27734375,-500.2748091603053,-500.2748091603053,-457.23664122137404
174342,-7.732421875,-7.0087890625,-2.1064453125,490.35114503816794,500.25954198473283,500.25954198473283
174545,-3.720703125,-5.099609375,-1.0693359375,124.59541984732824,-500.2748091603053,-366.3358778625954
174749,0.556640625,4.244140625,-4.3193359375,111.09923664122137,-184.8854961832061,-370.4580152671756
174952,-1.81640625,-0.7890625,-1.5234375,-115.08396946564885,500.25954198473283,500.25954198473283
175156,-7.728515625,-2.4375,4.0673828125,172.2290076335878,-296.67175572519085,-372.68702290076334
175360,-1.369140625,-1.6796875,-0.6357421875,152.70229007633588,-500.2748091603053,-388.0458015267176
175563,1.6171875,2.458984375,-3.427734375,-3.267175572519084,-268.9618320610687,-263.46564885496184
